id_municipio,taxa_alfabetizacao_anterior,media_portugues_anterior,percentual_participacao_anterior,total_alunos_avaliados_anterior,populacao_anterior,pib_per_capita_anterior,meta_alfabetizacao_2025,cluster,silhouette_global
4307708,63.38,748.2686,78.87,728.0,76137.0,52518.31566780935,68.74,1,0.33899545632891714
4307807,67.6,751.698,87.79,266.0,32183.0,73856.16629897774,71.53,0,0.33899545632891714
4307815,96.83,775.5771,88.57,31.0,3070.0,47325.407166123776,80.0,0,0.33899545632891714
4307831,,,,,2633.0,85401.44322066085,55.76,1,0.33899545632891714
4307864,92.86,765.4126,100.0,19.0,2566.0,73985.97038191737,80.0,0,0.33899545632891714
4307906,83.04,766.9203,85.78,597.0,70286.0,70577.6541558774,80.0,0,0.33899545632891714
4308003,79.13,762.3534,94.0,47.0,6702.0,44543.86750223814,79.38,0,0.33899545632891714
4308052,78.18,751.7201,86.36,19.0,2520.0,45095.2380952381,78.71,0,0.33899545632891714
4308078,80.0,764.3398,78.13,50.0,4291.0,33970.17012351433,80.0,0,0.33899545632891714
4308102,72.78,751.3154,89.47,85.0,13764.0,49155.84132519616,75.0,0,0.33899545632891714
4308201,79.01,762.8497,90.51,248.0,30892.0,107998.44619966335,79.3,0,0.33899545632891714
4308250,85.71,758.9459,100.0,14.0,1668.0,46406.474820143885,80.0,0,0.33899545632891714
4308300,62.05,744.511,75.44,43.0,9550.0,27276.96335078534,67.86,1,0.33899545632891714
4308409,89.47,776.327,86.36,19.0,6413.0,41044.12911273975,80.0,0,0.33899545632891714
4308433,60.8,751.8295,90.32,28.0,2393.0,26959.04722106143,67.03,0,0.33899545632891714
4308508,63.23,749.0134,89.19,99.0,32627.0,54934.13430594293,68.64,0,0.33899545632891714
4308607,74.4,757.7878,85.19,230.0,34335.0,103842.78433085773,76.1,0,0.33899545632891714
4308706,78.81,760.4698,97.44,38.0,5665.0,61609.17917034422,79.16,0,0.33899545632891714
4308904,73.54,759.5335,94.12,80.0,16602.0,53003.25262016624,75.51,0,0.33899545632891714
4309001,76.29,757.5471,91.51,97.0,16013.0,63540.123649534755,77.4,0,0.33899545632891714
4309050,65.09,748.9497,91.45,107.0,7658.0,77744.71141290154,69.87,0,0.33899545632891714
4309100,79.08,757.7552,78.28,382.0,40134.0,88848.1088354014,79.35,0,0.33899545632891714
4309126,,,,,2014.0,43490.06951340616,45.15,1,0.33899545632891714
4309209,63.64,744.9518,78.3,2284.0,265074.0,58646.1063702966,68.91,1,0.33899545632891714
4309258,,,,,1417.0,75994.35426958361,69.21,0,0.33899545632891714
4309308,49.72,734.0885,76.49,719.0,92924.0,96872.55176273086,59.58,1,0.33899545632891714
4309407,,,,0.0,25268.0,50044.99762545512,55.09,1,0.33899545632891714
4309506,70.37,758.2445,91.11,41.0,7415.0,39884.4234659474,73.38,0,0.33899545632891714
4309555,85.53,770.1612,94.12,48.0,5378.0,57073.447378207515,80.0,0,0.33899545632891714
4309605,71.23,756.331,96.88,217.0,18851.0,96973.63535090975,73.96,0,0.33899545632891714
4309654,70.19,756.2162,75.41,46.0,5976.0,38296.51941097724,73.26,0,0.33899545632891714
4309704,90.66,772.5312,86.27,44.0,4681.0,46575.73168126469,80.0,0,0.33899545632891714
4309753,71.02,758.1227,88.57,31.0,3732.0,28260.718113612005,73.81,0,0.33899545632891714
4309803,70.33,767.122,100.0,40.0,4527.0,65995.36116633532,73.35,0,0.33899545632891714
4309902,78.46,757.2521,92.59,75.0,6776.0,56109.65171192444,78.91,0,0.33899545632891714
4309951,49.55,739.5221,,27.0,3723.0,50524.30835347838,72.34,1,0.33899545632891714
4310009,59.96,752.809,92.31,60.0,21583.0,79138.30329425937,66.47,0,0.33899545632891714
4310108,80.14,758.5707,90.18,358.0,33321.0,79713.3039224513,80.0,0,0.33899545632891714
4310207,76.47,761.7008,92.16,482.0,84780.0,72012.78603444208,77.52,0,0.33899545632891714
4310306,87.4,760.1132,88.89,32.0,4157.0,39668.02982920376,80.0,0,0.33899545632891714
4310330,66.08,749.9697,,326.0,26824.0,28439.68088279153,,0,0.33899545632891714
4310363,78.24,762.2032,86.49,32.0,3080.0,191712.98701298705,78.75,0,0.33899545632891714
4310405,66.59,746.5533,84.06,58.0,6427.0,69022.2498833048,70.86,0,0.33899545632891714
4310413,62.65,749.4663,88.89,24.0,2014.0,37932.472691161856,68.26,0,0.33899545632891714
4310439,81.57,770.1223,91.53,54.0,5399.0,72776.81052046677,80.0,0,0.33899545632891714
4310462,82.35,776.385,94.44,17.0,1720.0,71148.83720930232,80.0,0,0.33899545632891714
4310504,67.21,755.271,92.59,25.0,7482.0,34186.71478214381,71.27,0,0.33899545632891714
4310538,58.94,741.0869,79.1,53.0,5572.0,54588.47810480976,65.8,1,0.33899545632891714
4310553,88.06,769.1838,,28.0,2995.0,38177.62938230384,,0,0.33899545632891714
4310579,80.62,769.8949,86.36,19.0,1937.0,48467.217346411984,80.0,0,0.33899545632891714
4310603,61.18,744.9247,,183.0,35768.0,57843.29568329233,,0,0.33899545632891714
4310652,47.37,739.2588,86.36,19.0,2638.0,39227.82410917362,57.95,1,0.33899545632891714
4310702,88.89,775.0848,85.71,18.0,3208.0,26531.48379052369,80.0,0,0.33899545632891714
4310751,,,,,1929.0,27968.895800933125,63.85,0,0.33899545632891714
4310801,77.4,759.1474,93.31,237.0,22983.0,66957.2292564069,78.17,0,0.33899545632891714
4310850,85.54,771.8274,93.33,28.0,3779.0,28251.653876686956,80.0,0,0.33899545632891714
4310900,84.62,765.5952,100.0,13.0,3338.0,56527.56141402037,80.0,0,0.33899545632891714
4311007,48.21,733.8419,72.0,126.0,26603.0,38897.943840920205,58.54,1,0.33899545632891714
4311106,64.9,742.554,77.14,54.0,10579.0,31093.392570186217,69.74,1,0.33899545632891714
4311122,68.5,755.0798,87.5,35.0,3690.0,27590.78590785908,72.13,0,0.33899545632891714
4311130,61.2,744.4656,,15.0,3349.0,63193.49059420723,44.16,1,0.33899545632891714
4311205,61.21,748.2377,,99.0,18226.0,71704.26862723581,49.24,1,0.33899545632891714
4311239,70.83,758.6754,96.3,26.0,2251.0,37416.25944024878,73.69,0,0.33899545632891714
4311254,84.62,770.9243,92.86,13.0,5341.0,28041.752480808835,80.0,0,0.33899545632891714
4311270,61.9,753.3435,87.5,21.0,1738.0,47102.416570771,67.76,0,0.33899545632891714
4311304,61.02,745.5574,85.44,88.0,27659.0,58142.4852670017,67.18,0,0.33899545632891714
4311403,74.67,757.9245,86.95,666.0,92951.0,72137.22283783929,76.28,0,0.33899545632891714
4311429,,,,,2601.0,25156.86274509804,63.85,0,0.33899545632891714
4311502,57.89,748.4682,85.45,47.0,7157.0,51675.98155651808,65.1,1,0.33899545632891714
4311601,73.29,749.3669,83.33,15.0,4781.0,31911.94310813637,75.34,0,0.33899545632891714
4311627,67.55,749.7513,87.88,58.0,6248.0,56515.52496798976,71.5,0,0.33899545632891714
4311643,100.0,780.5655,100.0,11.0,1683.0,45248.960190136655,80.0,0,0.33899545632891714
4311700,67.76,750.4358,94.92,56.0,5735.0,45491.71752397559,71.64,0,0.33899545632891714
4311718,66.97,750.3037,72.0,36.0,4425.0,83155.48022598871,71.11,0,0.33899545632891714
4311759,28.57,713.2363,95.45,21.0,6801.0,44602.55844728716,43.57,1,0.33899545632891714
4311791,67.82,763.4136,96.55,28.0,2470.0,42164.777327935226,71.68,0,0.33899545632891714
4311809,66.61,747.8479,86.21,300.0,45124.0,82844.93839198654,70.88,0,0.33899545632891714
4311908,73.23,759.5906,92.0,46.0,4320.0,44568.28703703704,75.3,0,0.33899545632891714
4311981,61.86,749.6367,,38.0,3916.0,30078.396322778342,,0,0.33899545632891714
4312005,94.12,774.204,100.0,17.0,1858.0,38526.91065662002,80.0,0,0.33899545632891714
4312054,75.87,759.4574,85.71,30.0,3969.0,34642.22726127488,77.11,0,0.33899545632891714
4312104,65.56,760.3013,73.91,17.0,4698.0,37038.31417624521,70.18,0,0.33899545632891714
4312138,76.48,758.8816,86.84,33.0,2553.0,50333.7250293772,77.53,0,0.33899545632891714
4312153,88.99,770.1059,93.75,45.0,4859.0,60721.13603622145,80.0,0,0.33899545632891714
4312179,88.24,775.213,94.44,17.0,1795.0,34344.289693593324,80.0,0,0.33899545632891714
4312203,93.75,771.024,100.0,16.0,4189.0,38096.92050608737,80.0,0,0.33899545632891714
4312252,73.26,760.7364,83.58,56.0,7505.0,38782.278481012654,75.32,0,0.33899545632891714
4312302,78.98,763.9639,94.74,36.0,4427.0,45312.17528800542,79.28,0,0.33899545632891714
4312377,63.26,740.3503,86.27,44.0,3180.0,36808.49056603773,68.66,0,0.33899545632891714
4312385,80.97,763.341,92.86,26.0,2557.0,49595.61986703168,80.0,0,0.33899545632891714
4312401,65.93,750.2091,86.65,370.0,64322.0,81767.3113398215,70.43,0,0.33899545632891714
4312450,72.96,750.7487,83.67,41.0,6046.0,25343.367515712867,75.12,0,0.33899545632891714
4312476,51.54,743.4299,80.0,28.0,6029.0,50429.59031348483,60.83,1,0.33899545632891714
4312500,51.38,738.7096,78.29,101.0,12090.0,40888.42018196857,60.72,1,0.33899545632891714
4312609,50.88,741.9059,79.07,34.0,4601.0,59413.82308193872,60.38,1,0.33899545632891714
4312658,66.12,752.9455,84.91,135.0,17898.0,164932.39468096994,70.55,0,0.33899545632891714
4312708,42.12,731.712,89.06,57.0,13719.0,39315.83934689117,54.22,1,0.33899545632891714
4312757,90.0,775.3728,90.91,20.0,3163.0,63845.08378122036,80.0,0,0.33899545632891714
4312807,82.28,756.9038,80.95,68.0,4954.0,95836.6976180864,80.0,0,0.33899545632891714
4312906,77.91,771.3135,81.61,71.0,9649.0,79288.83822157736,78.52,0,0.33899545632891714
4312955,100.0,779.3107,95.45,21.0,2042.0,67476.00391772772,80.0,0,0.33899545632891714
4313003,77.31,774.5914,94.29,33.0,3044.0,50582.45729303548,78.1,0,0.33899545632891714
4313011,90.91,777.5067,97.06,33.0,3061.0,73796.798431885,80.0,0,0.33899545632891714
4313037,86.19,765.3238,78.72,37.0,4865.0,40542.24049331963,80.0,0,0.33899545632891714
4313060,72.08,753.852,86.08,204.0,20088.0,52487.156511350055,74.53,0,0.33899545632891714
4313086,84.62,768.3617,92.86,13.0,2343.0,49459.66709346991,80.0,0,0.33899545632891714
4313201,91.67,769.8873,86.18,131.0,23300.0,47365.57939914163,80.0,0,0.33899545632891714
4313300,78.78,763.6664,88.89,192.0,25692.0,60691.11007317453,79.13,0,0.33899545632891714
4313334,86.97,764.4876,91.67,22.0,2163.0,94774.38742487285,80.0,0,0.33899545632891714
4313359,82.57,770.2476,93.1,27.0,3466.0,59628.967109059435,80.0,0,0.33899545632891714
4313375,57.28,743.98,84.07,343.0,29024.0,111265.95231532525,64.69,1,0.33899545632891714
4313391,86.08,759.4062,93.55,29.0,3568.0,36906.95067264574,80.0,0,0.33899545632891714
4313409,62.37,745.7626,84.1,2232.0,227646.0,52434.84181580172,68.07,1,0.33899545632891714
4313441,71.43,749.0923,93.33,14.0,2146.0,34181.26747437092,74.09,0,0.33899545632891714
4313490,62.07,735.4505,80.56,29.0,4272.0,28163.15543071161,67.87,1,0.33899545632891714
4313508,67.79,750.5062,76.52,339.0,47396.0,45192.632289644695,71.66,0,0.33899545632891714
4313607,78.96,750.2508,81.82,27.0,3631.0,44841.9168273203,79.26,0,0.33899545632891714
4313656,53.49,736.2855,76.8,96.0,12844.0,57603.16100903144,62.15,1,0.33899545632891714
4313706,48.72,737.385,83.8,119.0,33216.0,51430.756262042385,58.89,1,0.33899545632891714
4313805,84.12,764.0342,89.66,52.0,7839.0,33846.79168261257,80.0,0,0.33899545632891714
4313904,75.28,760.8308,91.94,331.0,43515.0,92180.07583591863,76.7,0,0.33899545632891714
4313953,72.52,752.2925,74.77,83.0,10212.0,56464.355660007845,74.82,0,0.33899545632891714
4314001,92.98,774.0528,75.0,42.0,7194.0,67869.8915763136,80.0,0,0.33899545632891714
4314027,82.26,768.9495,91.38,53.0,6519.0,35286.70041417395,80.0,0,0.33899545632891714
4314035,73.01,758.9107,93.33,56.0,4319.0,36872.887242417215,75.15,0,0.33899545632891714
4314050,57.83,743.7019,83.06,603.0,52052.0,33154.26880811496,65.06,1,0.33899545632891714
4314068,85.26,763.4212,83.78,31.0,3983.0,36308.81245292493,80.0,0,0.33899545632891714
4314076,88.54,777.5594,89.47,34.0,6025.0,46783.568464730284,80.0,0,0.33899545632891714
4314100,58.54,741.9054,83.89,1255.0,206215.0,68227.529520161,65.53,1,0.33899545632891714
4314159,63.58,750.1889,94.29,66.0,7978.0,37761.59438455753,68.87,0,0.33899545632891714
4314175,64.71,752.6255,89.47,17.0,2061.0,83868.02523047064,69.62,0,0.33899545632891714
4314209,67.71,747.7506,77.78,28.0,7484.0,32391.101015499735,71.61,0,0.33899545632891714
4314308,61.46,756.8552,100.0,28.0,3745.0,78260.08010680908,67.47,0,0.33899545632891714
4314407,50.42,735.3986,,1485.0,325685.0,38322.05658842133,46.81,1,0.33899545632891714
4314423,85.93,774.9042,92.19,59.0,5351.0,73528.68622687347,80.0,0,0.33899545632891714
4314456,56.45,746.1094,95.12,39.0,2959.0,52087.52957080095,64.14,0,0.33899545632891714
4314464,74.14,757.0149,84.0,21.0,2248.0,110772.24199288257,75.92,0,0.33899545632891714
4314472,63.64,753.3361,84.62,11.0,3805.0,131668.3311432326,68.91,0,0.33899545632891714
4314498,85.11,756.8891,96.97,32.0,4540.0,30961.67400881057,80.0,0,0.33899545632891714
4314506,67.1,742.7093,81.58,62.0,11214.0,31915.10611735331,71.2,0,0.33899545632891714
4314605,60.04,741.8389,90.91,40.0,17504.0,42525.194241316276,66.53,0,0.33899545632891714
4314704,72.47,757.1535,91.07,51.0,10406.0,31306.74610801461,74.79,0,0.33899545632891714
4314753,85.45,766.5505,88.46,23.0,2171.0,46418.24044219254,80.0,0,0.33899545632891714
4314779,77.53,755.6161,,28.0,3296.0,82517.59708737863,,0,0.33899545632891714
4314787,60.0,755.5844,88.24,15.0,1575.0,49725.079365079364,66.5,0,0.33899545632891714
4314803,56.04,741.5347,81.58,372.0,34071.0,53320.33107334683,63.86,1,0.33899545632891714
4314902,40.04,726.7029,,2978.0,1332833.0,78586.94375064243,,1,0.33899545632891714
4315008,78.57,756.9832,100.0,14.0,4360.0,29580.73394495413,78.99,0,0.33899545632891714
4315057,41.07,733.5984,87.5,28.0,2142.0,37141.45658263306,53.45,1,0.33899545632891714
4315107,71.76,759.2122,88.57,62.0,9938.0,23151.740792916084,74.31,0,0.33899545632891714
4315131,92.31,782.3814,100.0,13.0,1739.0,33297.2972972973,80.0,0,0.33899545632891714
4315149,87.03,766.1597,92.68,38.0,3077.0,120810.52973675658,80.0,0,0.33899545632891714
4315156,78.42,759.2305,88.46,23.0,5340.0,33993.07116104869,78.88,0,0.33899545632891714
4315172,79.98,768.2097,84.85,28.0,2025.0,46102.71604938272,79.99,0,0.33899545632891714
4315206,87.73,769.4598,86.67,26.0,3747.0,41034.96130237524,80.0,0,0.33899545632891714
4315305,54.77,737.466,72.29,60.0,23500.0,30640.72340425532,63.01,1,0.33899545632891714
4315313,52.94,736.3299,73.91,17.0,1552.0,87965.8505154639,61.78,1,0.33899545632891714
4315354,68.89,750.7357,96.55,28.0,3910.0,44217.647058823524,72.39,0,0.33899545632891714
4315404,81.44,762.6081,83.33,50.0,9738.0,21318.956664612855,80.0,0,0.33899545632891714
4315503,45.49,729.208,79.21,80.0,14939.0,43057.09886873285,56.63,1,0.33899545632891714
4315552,88.89,767.695,90.0,9.0,2835.0,41149.91181657848,80.0,0,0.33899545632891714
4315602,54.17,740.4874,76.02,1325.0,191900.0,73510.57842626366,62.61,1,0.33899545632891714
4315701,73.36,756.2012,89.29,50.0,34654.0,36013.70693137877,75.39,0,0.33899545632891714
4315750,76.01,758.2553,84.85,28.0,4473.0,37060.585736642075,77.2,0,0.33899545632891714
4315800,75.61,758.8881,74.53,79.0,10418.0,60146.957189479755,76.93,0,0.33899545632891714
4315909,88.57,773.0626,92.59,25.0,6654.0,45258.491133152995,80.0,0,0.33899545632891714
4316006,88.63,767.0619,94.74,144.0,21253.0,44747.000423469624,80.0,0,0.33899545632891714
4316105,75.29,763.3232,87.8,36.0,9777.0,41200.3682111077,76.71,0,0.33899545632891714
4316303,75.71,775.5544,84.21,32.0,6576.0,60333.48540145985,77.0,0,0.33899545632891714
4316402,35.19,724.6041,74.42,96.0,36630.0,40903.9858039858,49.0,1,0.33899545632891714
4316428,78.81,764.5082,91.89,34.0,2480.0,27057.25806451613,79.16,0,0.33899545632891714
4316451,81.46,755.8541,89.83,53.0,10203.0,58308.438694501616,80.0,0,0.33899545632891714
4316477,100.0,785.7587,100.0,14.0,2877.0,56399.02676399026,80.0,0,0.33899545632891714
4316501,88.12,770.3198,92.11,70.0,6879.0,57513.59209187382,80.0,0,0.33899545632891714
4316600,74.42,755.9987,88.29,98.0,16399.0,53537.22787974876,76.11,0,0.33899545632891714
4316709,66.04,754.868,89.61,69.0,8122.0,107801.1573504063,70.5,0,0.33899545632891714
4316733,75.0,760.0884,94.12,16.0,1674.0,54576.46356033452,76.51,0,0.33899545632891714
4316758,91.08,770.9476,94.83,55.0,6887.0,62108.900827646285,80.0,0,0.33899545632891714
4316808,64.84,748.6255,84.85,661.0,133246.0,100540.4890203083,69.7,0,0.33899545632891714
4316907,65.32,748.4165,76.9,1272.0,271735.0,40230.45982298931,70.02,1,0.33899545632891714
4316956,78.3,763.8569,85.71,36.0,6340.0,42823.501577287054,78.8,0,0.33899545632891714
4316972,42.41,730.5909,83.33,25.0,2596.0,107207.24191063175,54.43,1,0.33899545632891714
4317004,48.82,743.7768,91.43,32.0,7024.0,33831.007972665146,58.96,1,0.33899545632891714
4317103,49.75,736.3982,74.16,244.0,84421.0,37237.346157946486,59.6,1,0.33899545632891714
4317202,72.42,756.0821,92.13,410.0,76963.0,58864.0775437548,74.76,0,0.33899545632891714
4317301,56.01,739.6446,77.49,210.0,30983.0,64252.62240583546,63.84,1,0.33899545632891714
4317400,72.84,753.1911,87.68,249.0,48938.0,38041.82843598022,75.04,0,0.33899545632891714
4317509,64.36,748.3724,87.5,322.0,76917.0,43941.10534732244,69.39,0,0.33899545632891714
4317558,72.22,765.7648,90.0,18.0,2091.0,53766.1406025825,74.62,0,0.33899545632891714
4317608,77.32,759.0197,94.04,205.0,42947.0,50733.01976855194,78.11,0,0.33899545632891714
4317707,73.47,745.9666,91.89,68.0,10300.0,42070.19417475728,75.47,0,0.33899545632891714
4317756,77.14,751.1254,93.55,29.0,2089.0,79773.57587362375,77.99,0,0.33899545632891714
4317806,77.71,753.6966,90.53,86.0,13902.0,52398.9354049777,78.38,0,0.33899545632891714
4317905,76.02,756.2408,91.8,112.0,15320.0,50040.2088772846,77.21,0,0.33899545632891714
4317954,100.0,764.4808,100.0,10.0,2349.0,44928.48020434228,80.0,0,0.33899545632891714
4318002,65.4,748.853,82.88,368.0,59676.0,42737.24780481266,70.07,0,0.33899545632891714
4318101,58.21,744.9478,80.0,108.0,17618.0,33634.294471563175,65.31,1,0.33899545632891714
4318200,56.8,741.758,88.6,101.0,21893.0,54907.13926825927,64.37,1,0.33899545632891714
4318309,61.13,746.6991,83.11,428.0,58487.0,45872.17672303248,67.25,1,0.33899545632891714
4318424,76.53,753.8758,93.94,31.0,4461.0,44443.17417619368,77.56,0,0.33899545632891714
4318440,76.67,757.1652,88.24,30.0,2912.0,38857.82967032967,77.66,0,0.33899545632891714
4318457,78.44,764.8667,79.31,23.0,2362.0,32295.088907705333,78.89,0,0.33899545632891714
4318481,78.76,764.0001,94.87,37.0,4447.0,33538.56532493816,79.12,0,0.33899545632891714
4318499,82.48,765.423,96.67,29.0,2406.0,88984.62177888611,80.0,0,0.33899545632891714
4318507,53.9,740.5654,87.55,225.0,25443.0,50051.64485320127,62.43,1,0.33899545632891714
4318606,62.54,759.3784,89.47,34.0,6834.0,62370.207784606384,68.18,0,0.33899545632891714
4318614,85.0,766.3807,86.96,20.0,2380.0,46854.621848739494,80.0,0,0.33899545632891714
4318622,61.59,743.0863,,47.0,4172.0,42468.120805369115,,0,0.33899545632891714
4318705,57.01,740.6327,76.75,1690.0,217409.0,54003.80389036332,64.51,1,0.33899545632891714
4318804,79.09,755.7248,82.39,234.0,41989.0,40953.4878182381,79.35,0,0.33899545632891714
4318903,80.28,758.5641,81.68,156.0,34752.0,49291.839318600374,80.0,0,0.33899545632891714
4319000,83.78,763.7375,87.77,122.0,21084.0,70610.7474862455,80.0,0,0.33899545632891714
4319109,83.57,770.5755,89.09,49.0,5481.0,55635.650428753885,80.0,0,0.33899545632891714
4319125,76.47,753.4194,73.91,17.0,2860.0,73849.65034965036,77.52,0,0.33899545632891714
4319158,76.3,754.664,86.21,50.0,7056.0,73296.76870748299,77.4,0,0.33899545632891714
4319208,57.89,745.0897,90.48,19.0,5118.0,34925.55685814771,65.1,1,0.33899545632891714
4319307,77.73,759.1647,95.0,57.0,5846.0,36726.47964420116,78.4,0,0.33899545632891714
4319356,80.67,763.4491,91.3,42.0,3548.0,34569.05298759865,80.0,0,0.33899545632891714
4319364,90.0,765.7222,90.91,10.0,1757.0,41497.438816163914,80.0,0,0.33899545632891714
4319372,85.71,769.2515,100.0,14.0,3070.0,45434.85342019544,80.0,0,0.33899545632891714
4319406,77.14,760.4451,94.44,119.0,15577.0,32471.1433523785,77.99,0,0.33899545632891714
4319505,57.7,740.4438,85.64,155.0,24428.0,45995.087604388405,64.97,1,0.33899545632891714
4319604,82.29,760.2966,82.96,112.0,21219.0,49932.08916537066,80.0,0,0.33899545632891714
4319703,91.76,801.6236,93.94,31.0,3264.0,38259.19117647059,80.0,0,0.33899545632891714
4319711,94.12,773.8866,89.47,17.0,2207.0,38449.02582691436,80.0,0,0.33899545632891714
4319737,71.43,746.4805,87.5,14.0,2543.0,26677.546205269366,74.09,0,0.33899545632891714
4319752,100.0,771.3052,93.75,15.0,2251.0,46784.095957352285,80.0,0,0.33899545632891714
4319802,77.33,760.6601,89.47,68.0,8097.0,58032.110658268495,78.12,0,0.33899545632891714
4319901,72.77,751.2139,82.8,703.0,75648.0,61786.88134517767,74.99,0,0.33899545632891714
4320008,59.14,743.2512,80.11,1132.0,132107.0,35799.82892655196,65.93,1,0.33899545632891714
4320107,71.47,755.8525,89.55,180.0,22851.0,62476.959432847565,74.12,0,0.33899545632891714
4320206,83.74,760.5635,94.12,64.0,11950.0,69246.52719665272,80.0,0,0.33899545632891714
4320230,85.29,765.2831,100.0,34.0,2704.0,45338.3875739645,80.0,0,0.33899545632891714
4320263,75.0,758.1678,100.0,20.0,6009.0,30235.646530204693,76.51,0,0.33899545632891714
4320321,83.97,764.9609,92.59,25.0,2673.0,34939.393939393936,80.0,0,0.33899545632891714
